1,Yerba Buena Center for the Arts,37.7866026,-122.403335,1,12,"2,7,8,9"
2,Union Square,37.7899946,-122.4041545,1,12,"3,4,5"
3,Pier 39,37.8023627,-122.4094553,1,12,"2,3,10"
4,Transamerica Pyramid Hall,37.7943947,-122.3981726,1,12,"1,7,9,10"
5,The Ferry Building,37.7943947,-122.3981726,1,12,"1,2"
6,Davies Campus,37.7675721,-122.4352396,2,12,"3,4,5"
7,Market St & Noe Station,37.7643001,-122.4327049,2,12,"7,4,2"
8,Rikki Streicher Field,37.760559,-122.4358999,2,12,"8,9,10"
9,Mission Dolores Park,37.7598833,-122.4290462,2,12,"8,3,6"
10,The Castro Theatre,37.7609988,-122.4361816,2,12,"5,6,7"
11,The Paramount Theatre,37.809174,-122.2830905,3,12,"7,1,5,6"
12,Children's Fairyland,37.8077802,-122.2749439,3,12,"4,8,9,10"
13,Highland Hospital,37.8024413,-122.2586135,3,12,"10,3,2,8"
14,Marriot City Center,37.8025865,-122.2735734,3,12,"1,9"
15,Oakland Ice Center,37.8059857,-122.273792,3,12,"8,6,5,3"
